"movieid","actorid","cast_num"
2525874,421093,1
2525874,432319,1
2525874,1288587,1
2525874,2317264,1
2525874,2469995,1
2525874,46314,2
2525874,486217,2
2525874,493203,2
2525874,735522,2
2525874,741168,2
2525874,955582,2
2525874,1466500,2
2525874,1509917,2
2525874,1613572,2
2525874,2009197,2
2525874,2315719,2
2525874,2453123,2
2525874,2628052,2
2525874,2705710,2
2525874,2742426,2
2525874,1325817,3
1773436,40370,0
1773436,501309,0
1773436,591568,0
1773436,1028823,0
1944457,341001,1
1944457,958322,1
1944457,1267031,1
1944457,1569327,1
1944457,2622240,1
1944457,359564,2
1944457,518246,2
1944457,562805,2
1944457,1131607,2
1944457,1711445,2
1944457,1935690,2
1944457,1958540,2
1944457,2218808,2
1944457,2489379,2
2325949,116060,1
2325949,450640,1
2325949,1148510,1
2325949,1421935,1
2325949,2694113,1
2325949,172920,2
2325949,458504,2
2325949,521132,2
2325949,668242,2
2325949,839979,2
2325949,986246,2
2325949,1052979,2
2325949,1664179,2
2325949,1830488,2
2325949,2063784,2
2325949,2336146,2
2325949,2524833,2
2325949,2553875,2
2325949,2615666,2
2325949,157794,3
2325949,214303,3
2325949,414455,3
2325949,527129,3
2325949,535755,3
2325949,629884,3
2325949,673647,3
2325949,702682,3
2325949,703493,3
2325949,809338,3
2325949,843912,3
2325949,852823,3
2325949,873021,3
2325949,1134630,3
2325949,1135791,3
2325949,1153054,3
2325949,1217910,3
2325949,1263011,3
2325949,1274849,3
2325949,1360977,3
2325949,1399072,3
2325949,1407989,3
2325949,1420509,3
2325949,1425049,3
2325949,1474309,3
2325949,1534377,3
2325949,1574737,3
2325949,1646541,3
2325949,1694172,3
2325949,1725941,3
2325949,1734398,3
2325949,1769500,3
2325949,1790362,3
2325949,2034200,3
2325949,2089222,3
2325949,2140334,3
2325949,2183329,3
2325949,2204130,3
2325949,2292423,3
2325949,2336807,3
2325949,2339453,3
2325949,2406197,3
2325949,2461582,3
2325949,2564289,3
2325949,2722823,3
2362113,9308,1
2362113,1231484,1
2362113,1342549,1
2362113,1494863,1
2362113,2707901,1
2362113,49399,2
2362113,455115,2
2362113,987332,2
2362113,1110392,2
2362113,1421284,2
2362113,1470116,2
2362113,1599572,2
2362113,1980507,2
2362113,2025093,2
2362113,2591683,2
2355904,1748676,1
2355904,2124495,1
2355904,2484870,1
2355904,2497235,1
2355904,2664758,1
2355904,195392,2
2355904,244874,2
2355904,298431,2
2355904,317717,2
2355904,776871,2
2355904,875724,2
2355904,913200,2
2355904,937272,2
2355904,939260,2
2355904,1051664,2
2355904,1113528,2
2355904,1343195,2
2355904,1521973,2
2355904,1964938,2
2355904,2439621,2
2355904,31417,3
2355904,94123,3
2355904,169884,3
2355904,301325,3
2355904,344724,3
2355904,358109,3
2355904,363912,3
2355904,457339,3
2355904,570906,3
2355904,603511,3
2355904,717872,3
2355904,852815,3
2355904,871710,3
2355904,949205,3
2355904,968717,3
2355904,1168874,3
2355904,1408541,3
2355904,1462677,3
2355904,1510818,3
2355904,1527157,3
2355904,1680646,3
2355904,1695457,3
2355904,1840663,3
2355904,1852799,3
2355904,1886847,3
2355904,1905843,3
2355904,1911475,3
2355904,2036911,3
2355904,2105240,3
2355904,2217619,3
2355904,2275414,3
2355904,2618717,3
2355904,2713980,3
2364887,323016,1
2364887,541124,1
2364887,548959,1
2364887,1731104,1
2364887,1940332,1
2364887,174391,2
2364887,226049,2
2364887,255353,2
2364887,384478,2
2364887,587462,2
2364887,880904,2
2364887,962826,2
2364887,1075828,2
2364887,1099401,2
2364887,1655861,2
2364887,1748706,2
2364887,1977348,2
2364887,2001216,2
2364887,2189848,2
2364887,2517524,2
2364887,440951,3
2364887,467183,3
2364887,1095561,3
2364887,1746256,3
2364887,1770235,3
2364887,2382057,3
2364887,2411426,3
2364887,2503342,3
2409655,46212,1
2409655,1942278,1
2409655,2149129,1
2409655,2521075,1
2409655,2743826,1
2409655,134412,2
2409655,981429,2
2409655,1092690,2
2409655,1216699,2
2409655,2317718,2
2409655,2422441,2
2409655,2688046,2
2232226,420347,1
2232226,551079,1
2232226,690204,1
2232226,1732893,1
2232226,2363752,1
2232226,112092,2
2232226,195886,2
2232226,401609,2
2232226,505607,2
2232226,578226,2
2232226,1100258,2
2232226,1166131,2
2232226,1252079,2
2232226,1277057,2
2232226,1466053,2
2232226,1497800,2
2232226,1547585,2
2232226,1721086,2
2232226,2056378,2
2232226,2496941,2
2232226,366138,3
2232226,634362,3
2144390,300212,1
2144390,647973,1
2144390,799471,1
2144390,1397801,1
2144390,1821699,1
2144390,230692,2
2144390,318492,2
2144390,1109809,2
2144390,1131539,2
2144390,1767836,2
2144390,1919477,2

